a1,k1,p1,a2,k2,p2,a3,k3,p3,c,fitness
-5.5049, -52.1591, 6.6062, -55.3204, -73.5907, 89.1571, 49.6516, -13.5755, -15.0522, 93.2344, 43184.3
-49.5268, 64.167, 110.311, 73.0541, -2.4104, 80.393, 12.4821, 68.6805, 0.482, -14.7536, 43184.6
20.5002, -40.2175, -16.7138, 109.656, -93.1073, 21.1169, 0.1498, -23.2651, -58.3386, -1.2154, 43953.9
-21.9088, 89.1127, 21.499, 87.2111, -38.4179, -36.0525, 42.8856, 85.1877, 67.2948, 34.5037, 44058.1
-49.5268, 91.6672, 99.5747, 73.0541, 29.1455, 80.393, 8.3214, 68.6805, 0.482, -14.7536, 44412.2
33.2238, 125.323, -73.7211, 139.645, 79.1946, -18.366, -62.7709, 87.0924, -63.7585, -35.0433, 44573.7
-5.80601, -88.1105, 3.18633, 41.965, 43.8598, -54.5451, 27.3311, -98.5004, 89.6822, 41.1922, 45236.4
58.8547, 128.39, 18.9528, 1.5811, -29.5452, 9.7197, 18.9817, -47.1609, 1.2676, -50.7625, 45669.6
17.1516, 35.7522, 0.8715, 11.9487, 94.5691, -44.5281, -97.0558, 81.0217, 27.1582, 1.7275, 45801.1
8.3576, 93.2328, 42.2644, 7.7412, 36.1738, 93.2039, -88.7198, 72.1516, 25.4457, 26.579, 46113.7
47.4626, -64.9285, -73.7211, -37.4475, -15.1355, 8.8757, -63.3152, 87.0924, -63.7585, -20.141, 46691
-24.7813, 36.4114, 8.46538, 73.0569, -34.5895, 88.4458, -68.3283, 41.6294, 79.4132, -59.38, 47285.1
76.1084, 39.109, 41.9627, -70.7891, -98.9148, -66.8717, -8.31397, -78.0968, 50.2654, 0.7537, 47685
-29.5585, 86.535, 73.8262, 84.6701, -77.8937, -2.5641, -36.7131, 43.1764, -40.1436, -38.0694, 47975
-47.7303, 58.9453, -51.7874, -36.0279, 22.5292, 49.0514, 23.6056, 25.4734, -23.0984, 70.7081, 48067.4
99.8839, -10.1916, 91.1124, 74.5543, -90.5189, 3.7032, 24.8841, -25.654, 38.2482, -17.3211, 49632
35.9946, -3.2627, 65.6341, -67.6526, -30.7389, -60.6397, -20.0048, 65.476, -1.2167, 14.2063, 49995.4
-2.2913, 73.4264, -66.1435, 88.8901, -2.149, -1.0995, 14.2047, 32.6732, -15.0766, -63.2964, 50185.4
84.4951, -0.7141, -96.7512, -66.5311, -29.242, 59.9846, -27.7038, 93.9802, 1.5947, 12.2571, 50856.4
74.2804, -45.3886, -69.5745, 44.8685, -44.6614, 55.9546, 48.3339, 44.6695, -83.1918, 14.2859, 51427.4
-16.0847, 1.6392, 55.0895, -85.4352, 72.3277, -9.5502, -81.278, -27.9305, -37.7021, -3.5823, 52732.9
-56.607, 59.169, -52.8379, -69.0248, 62.1449, -1.2991, -36.7131, -13.7622, -28.1005, -26.6486, 53614.5
88.1597, -47.6266, -29.1529, 64.2666, 36.3305, 12.2803, -38.9617, 18.7084, -6.7704, 63.6396, 53802.1
-49.8838, 39.8015, 96.8106, -96.9014, -47.4799, 89.7663, -70.333, -88.2402, 38.3693, -43.5195, 55136.3
-80.4445, -64.9285, 84.0444, -37.4475, -15.1355, 8.8757, -44.3206, 83.458, 80.946, -20.141, 55982.3
96.6332, 52.4979, -51.8633, -52.1569, 77.1872, -71.0826, -20.1287, -14.4914, 97.5979, -68.0115, 56208.3
-63.457, 40.8145, -29.1529, 26.2348, 25.4313, -16.3679, -38.9617, -31.5462, 25.2897, 63.6396, 56294.5
-91.3242, -22.5916, 48.0985, -95.8028, -28.0255, -53.2145, 59.2743, 93.6308, 98.6437, -66.6452, 57410.4
94.9749, 0.58215, -18.5455, -12.9583, -18.0917, 53.5807, 78.6763, -80.662, 64.2015, 64.6151, 57524.1
-52.1365, 89.1127, 21.499, 87.2111, -73.1538, 3.2661, 42.8856, 29.104, 99.2379, 34.5037, 57953.6
78.6598, -51.4016, 88.5005, 19.6727, -39.0444, -17.9762, -25.6767, 13.0966, -35.5885, -14.9073, 58781.6
89.0553, 24.9214, 50.6791, 99.4923, 25.2212, -53.479, 4.0121, -3.0253, -67.4858, -24.8179, 59048.9
0.2562, 85.6007, 24.4717, -67.6781, 89.7979, 1.7959, 78.9182, 56.6645, 1.82091, -25.2228, 59550.4
-58.896, 53.5247, 31.566, 58.6281, 33.213, 23.9792, -18.8119, -5.7593, 33.9544, 39.8732, 59705.3
-54.0691, -4.4397, -41.699, 98.048, -7.5291, -30.9972, -77.346, -49.8183, -22.7167, 78.2958, 60201.8
-0.1003, 97.5132, -29.2449, -85.6412, -75.9447, 51.3433, -78.9575, -3.9477, -77.3887, -19.1389, 60560.6
57.5897, -8.6815, -85.3642, -57.0995, 23.9682, 50.2249, -35.2889, 68.7639, -29.1363, 25.2492, 61423.7
-8.2943, 36.4114, 4.5519, 59.95, 43.8598, -54.5451, 39.0445, -98.5004, 79.4132, 41.1922, 61621.2
94.9749, 85.5934, 18.9528, 1.5811, -18.0917, 53.5807, 12.6545, -47.1609, 64.2015, -50.7625, 62508.1
-54.0691, -30.997, -62.5485, 74.9069, -7.5291, -30.9972, -54.1422, -49.8183, -34.0751, 78.2958, 62568.3
1.0686, 53.3932, -84.3887, -98.0598, -75.5831, -38.1844, -25.746, -51.1282, -13.0619, -46.9525, 63324.4
-2.2913, 73.4264, 40.556, 63.9797, -83.6731, 16.1594, 14.2047, 32.6732, -15.0766, -63.2964, 63753.8
9.5577, 34.7246, -88.6645, 96.4137, -29.4084, 56.9821, 50.0872, 16.9412, -67.8114, 93.1969, 63937.4
71.4696, -48.4765, -48.6717, 5.7692, -71.7348, -8.3655, 61.5454, 39.9127, 61.9958, 69.7173, 65027.6
-85.6958, -16.4775, 60.207, 51.3407, 99.9036, -81.2651, 24.0928, 51.6886, 55.1242, -41.2398, 65302.2
0.74802, 72.1611, 0.9353, 88.3685, -113.375, 148.179, -25.746, -51.1282, -68.4206, -46.9525, 65508.3
99.7127, -35.7786, 11.3343, 94.5661, 12.753, -66.1365, -9.5541, 20.0269, -89.0278, 67.3475, 65782.5
74.2804, -21.2013, -69.5745, 44.8685, -67.985, 12.3338, 50.0844, 44.6695, -83.1918, 14.2859, 66019.3
-26.9969, -51.2085, -98.903, -42.9525, -58.1119, -68.0731, 90.3167, 30.7524, -84.6151, 71.2627, 67367.1
-48.07, 67.6737, 17.5241, 79.6883, 92.4132, 22.5599, 9.3925, -90.0249, -41.3149, 51.0539, 69001.8
149.569, -35.7786, -54.8179, -50.207, -69.0384, 111.198, -49.4073, 27.3658, -89.0278, 67.3475, 69302.6
44.7407, -59.2804, 63.3888, -128.315, -57.5525, 99.3332, 4.9062, 40.9637, -6.90315, -81.1606, 70293.8
-49.3761, -61.527, -49.4393, 21.3791, -47.1681, 26.2512, 24.3576, -26.1256, -77.6965, 98.6041, 70759.9
24.3903, -12.1209, 52.1171, 17.7436, 56.6819, -49.008, 57.7107, -50.913, 4.0065, 82.5968, 70779.3
-36.4955, -6.0689, 60.5694, 54.5573, -73.1538, 3.2661, 48.0126, 29.104, 99.2379, -57.0522, 71250
89.8622, 36.3643, -76.4852, -34.4955, -49.8325, 11.3002, -49.4255, 25.3256, -70.6028, -96.6527, 71378
142.105, 88.4115, -55.015, 38.7141, 99.5258, 58.2023, 4.0121, 14.3631, 43.39, -24.8179, 72085.7
6.69039, 52.0869, -62.0651, 96.4137, -7.2206, 23.3317, -76.1645, 94.1248, -38.7953, 65.2378, 72869.4
98.166, 74.6319, -13.144, -15.7683, -5.9886, 2.0382, -53.6504, -24.7935, -56.8903, -42.6608, 73072
6.5726, -87.9965, -94.6256, 32.034, 96.6736, -20.8841, -70.5301, 11.5957, -77.7076, 40.9616, 73564.2
-27.3982, -22.5916, -37.4066, -64.4287, -28.0255, -73.0184, -30.5651, 62.4205, 98.6437, 32.0423, 75542.1
-80.8773, 78.8418, -21.2938, 40.0351, 38.2182, 0.1148, 59.4119, -98.8663, 23.9016, 10.3199, 76684.9
92.4812, -59.4558, -79.1149, 22.8226, -27.5111, 60.8001, 45.9435, -20.5995, 24.5506, 63.1891, 77072.1
-48.7328, 72.8995, 41.9023, -8.5971, -95.7084, 16.3174, 73.4268, -32.3894, -70.586, -62.1617, 77471.7
-67.6742, -64.705, -3.6472, 72.5238, -77.9091, 96.0126, -55.4203, -40.577, -65.789, 53.4837, 81142.3
60.6965, 23.4336, -8.60139, -84.3857, 45.1979, 38.9721, 78.5497, -8.8522, 39.9829, -42.8286, 81274
32.2949, 63.1451, 95.9115, 80.3095, -11.7203, -76.8792, 55.2764, 44.6253, -82.7544, -31.8836, 81379.1
-84.2386, -21.5548, 70.7424, 25.6976, 28.1284, -36.7867, 94.7004, -97.5823, 65.0302, 23.6189, 81937.7
32.6754, -50.4594, 99.5747, 95.6461, 29.1455, -55.8674, 52.6282, -52.3232, 61.0738, -63.548, 82064.5
84.0782, 0.3881, -18.5455, -12.9583, -42.2075, 9.7197, 78.6763, -80.662, 1.2676, 92.3073, 82068.7
81.4032, 98.5276, -78.1493, 72.5156, -75.2829, -17.033, -23.7812, 49.6012, 57.3131, -85.5329, 82465.8
-49.3761, -57.4251, 15.284, 94.5275, 68.2725, 26.2512, 36.5364, -85.3919, 4.0156, -38.3905, 82942.2
-49.8838, 39.8015, 96.8106, -34.4955, -33.2359, 62.8364, -70.333, 25.3256, -70.6028, -96.6527, 85782.1
-16.0847, 1.14744, -51.8633, -128.153, 77.1872, -9.5502, -14.0901, -14.4914, -37.7021, -3.5823, 87672
56.9736, -21.2013, -54.3809, 27.57, -47.5895, 18.5007, 50.0844, 0.6159, -52.8975, -5.5766, 89150.3
-81.2803, -4.4397, -37.1761, 98.048, -13.5883, -93.3163, -79.6382, -120.551, -91.8167, -72.8846, 89914.2
-14.4008, 42.2864, -62.6672, -85.6412, -75.9447, -99.2003, -78.9575, -3.9477, 60.1131, -19.1389, 90768.7
-80.8671, 59.169, -52.8379, -69.0248, 62.1449, -1.2991, 1.3453, -13.7622, -49.6105, -43.5305, 92610.2
-59.0572, 86.8953, 2.2369, -41.1832, 19.8071, 1.7959, 78.9182, -45.1556, 77.2973, -25.2228, 94938.6
28.8721, 19.4752, -78.1493, 72.5156, -112.924, 52.3587, -104.917, 49.6012, 85.9696, -85.5329, 95988.8
54.512, 72.1611, 0.9353, 88.3685, 61.0512, 98.7863, -12.3645, 90.0224, -68.4206, 80.1672, 96408.2
99.8839, -10.1916, -20.9858, -20.518, -90.5189, 3.7032, 17.4189, -25.654, -73.9395, -17.3211, 96446.5
42.4837, -38.3864, 6.6062, -55.3204, -65.3721, 59.4381, 70.9308, 58.9855, -15.0522, 93.2344, 97592.9
80.7135, 49.1085, -24.3578, 13.8032, -63.8498, 33.4348, -76.4771, -33.5383, 52.7728, 24.7905, 98871.8
46.3145, -82.9562, 86.2108, 11.9487, -50.6087, -44.5281, -97.0558, 81.0217, -27.4169, 1.7275, 99268.4
37.0871, 18.8125, 36.5015, -12.2222, -4.2043, 44.8187, -93.259, 74.3768, -37.4881, 40.3124, 99455.5
-96.4863, 62.1544, -0.66115, 45.2754, -89.2982, -113.091, -73.0541, -91.7195, 33.5714, 33.8965, 100169
-91.3242, -46.6427, 32.0657, -95.8028, 20.6648, -53.2145, 39.5162, -94.1704, 18.0467, -66.6452, 101257
-87.5398, 45.4178, -36.5453, -50.207, -69.0384, 74.1322, -49.4073, 27.3658, -56.8258, -37.659, 103911
121.07, -43.6177, -24.3578, 20.1653, 99.4205, 33.4348, -76.4771, 109.271, -87.3692, 24.7905, 104533
70.755, -62.6072, -15.6381, -6.7626, -98.3406, -27.6723, -42.8471, -37.3023, 91.0361, 50.3825, 104958
-80.8773, 63.1451, -21.2938, 80.3095, -11.7203, -76.8792, 55.2764, 63.7505, -82.7544, -31.8836, 105831
71.4696, -58.7303, 41.0941, -98.2721, -37.4899, 52.6813, 61.5454, 39.9127, 69.7863, 69.7173, 109065
54.512, 53.3932, -84.3887, -98.0598, 61.0512, -26.7291, -12.3645, 90.0224, -9.14333, 56.117, 109283
29.7386, -38.3864, 69.5685, 42.941, -65.3721, -33.6673, 84.3425, 58.9855, -36.3364, 74.3471, 113934
-47.867, 61.6068, -65.5695, 19.3795, 63.547, 10.4826, 81.1951, -10.5638, -89.0104, -31.8668, 117578
84.4951, -43.825, -96.7512, -10.1439, -29.242, -27.6723, -64.2706, -55.9535, 91.0361, 12.2571, 117874
40.4643, 23.4336, 18.9611, -84.3857, -59.4267, -79.2361, 78.5497, -8.8522, 46.0895, -92.0531, 119613
147.249, -76.8127, -69.2321, -42.9525, -87.1679, 2.0382, -53.6504, 46.1286, -84.6151, -42.6608, 120915
-76.3462, 58.3718, -89.563, -47.1453, -55.7934, -47.1155, 93.1605, 34.358, -63.768, -70.5979, 123852
27.7127, -29.5997, -14.5987, 16.3811, -94.9642, 29.7041, 65.9267, -15.246, 52.001, 127.142, 125203
41.9101, 5.1323, 70.0153, -36.5908, 43.9786, -51.5032, 66.6753, -13.1358, -70.764, -82.4515, 126900
55.8959, 65.0655, -51.0262, 19.8369, 5.1006, -61.1728, -28.4131, -10.0252, -60.0391, 95.4886, 127668
55.8959, 65.0655, -51.0262, 86.7959, -51.9755, -27.9441, -28.4131, 86.5632, -42.7313, 95.4886, 129609
-48.07, 67.6737, 12.2669, 47.1102, 92.4132, 125.653, -73.7739, -86.4496, -28.9204, 76.5808, 131360
-7.3091, 40.6224, -20.9858, -29.3115, -16.2749, -95.8428, -51.8934, 71.8481, -73.9395, 98.372, 135877
-85.6958, -87.9965, -66.2379, 32.034, 99.9036, -20.8841, -70.5301, 11.5957, 38.5869, -41.2398, 136243
-84.2386, -15.0884, -3.6472, 72.5238, 28.1284, -36.7867, -55.4203, -40.577, -65.789, 23.6189, 136382
-7.3091, 40.6224, 91.1124, 74.5543, -24.4124, -95.8428, -51.8934, 71.8481, 38.2482, 98.372, 136758
-87.5398, 45.4178, 7.93401, 94.5661, 12.753, -66.1365, -9.5541, 14.0188, -56.8258, -37.659, 138590
93.907, 66.1521, -12.2877, 86.0983, 30.1319, 55.6745, 2.2577, -4.0282, 39.9829, -61.1837, 141158
-72.799, 108.194, 112.005, 79.7569, 22.7799, -1.9581, -86.7703, -98.1825, 40.4564, -122.483, 148001
-47.7303, 24.1729, -51.7874, 67.651, 3.3781, 70.0735, 23.6056, -48.288, -29.5158, 70.7081, 149777
-37.6792, 24.1729, 43.2181, 67.651, 3.3781, -55.7554, 55.6387, -33.8016, -20.6611, -20.143, 152378
-67.4523, -58.7303, 41.0941, -98.2721, -53.557, 52.6813, 72.5675, 23.9441, 69.7863, -42.26, 153482
-67.6742, -64.705, 70.7424, 17.9883, -77.9091, 96.0126, 142.051, -97.5823, 65.0302, 53.4837, 155433
-140.444, -78.5986, -66.3244, 48.6645, -16.0461, 70.1753, 71.7535, 20.6387, 19.5348, 18.7866, 160248
93.907, 66.1521, 13.2728, 60.2688, -89.1401, -55.4653, 2.2577, -4.0282, 46.0895, -64.4372, 160554
17.1516, 35.7522, 0.8715, -80.6115, 94.5691, -79.3214, 72.8196, -74.8775, 27.1582, 50.1169, 164922
-21.9088, -6.0689, 60.5694, 77.939, -38.4179, -36.0525, 48.0126, 85.1877, 67.2948, -81.5032, 166638
62.9035, 36.3643, -76.4852, -145.352, -34.8828, 16.9503, -49.4255, -61.7681, 38.3693, -43.5195, 167294
-72.799, 72.1296, 74.6703, 19.6727, -39.0444, -1.3054, -86.7703, -65.455, 57.7948, -81.6552, 179954
96.6332, 52.4979, 38.5626, -78.2353, 72.3277, -49.7578, -81.278, -27.9305, 146.397, -68.0115, 181492
92.4812, 93.2328, -79.1149, 11.6118, 36.1738, 93.2039, -88.7198, -20.5995, 25.4457, 63.1891, 185822
94.7364, 88.4115, -55.015, 55.3058, 66.3505, 58.2023, -29.1115, 14.3631, 43.39, -61.8167, 187002
72.1499, -61.527, -49.4393, 21.3791, -47.1681, -50.0373, -42.2592, -26.1256, -77.6965, 98.6041, 188531
-74.8385, 49.1463, 40.556, 95.9696, -83.6731, 16.1594, 77.3359, 81.1579, -88.6554, -81.3466, 191450
-63.457, 40.8145, -29.0543, 37.4783, 29.183, -16.3679, 87.8998, -31.5462, 25.2897, -80.5208, 208510
-59.6744, 76.1212, -41.384, -89.659, -8.8344, -45.7702, 10.473, 9.4761, 92.7292, 39.709, 209363
10.4043, 41.8281, 1.3472, -38.9166, 92.9557, -73.4316, 59.2396, -3.0322, 75.1783, 91.7539, 226390
-80.09, -26.5451, -11.4372, 86.7959, -51.9755, -27.9441, 85.6969, 86.5632, -42.7313, 80.9026, 230009
-92.2683, 25.2328, 42.2592, -85.5436, 39.7976, 66.2221, 4.9062, 58.5196, -10.0732, -81.1606, 230512
-138.402, 25.2328, 37.516, -14.1652, 39.7976, 71.4538, -61.4838, -84.985, -10.0732, -40.0623, 232582
-74.8385, 49.1463, -66.1435, 88.8901, -2.149, -0.733, 77.3359, 81.1579, -59.1036, -81.3466, 237795
-96.4863, 62.1544, -0.9445, 25.348, 56.6819, -32.672, -73.0541, -33.942, 33.5714, 82.5968, 246467
-80.4445, 83.5485, 84.0444, 93.0965, 79.1946, -18.366, -62.7709, 83.458, 80.946, -50.0619, 258303
-93.6293, -78.5986, -66.3244, -67.3504, -16.0461, 70.1753, 93.1605, 20.6387, -91.0971, -70.5979, 265570
-30.8238, -33.2854, 12.2814, -27.2416, 89.928, 70.8396, -74.1342, -3.0322, -66.4627, 91.7539, 324369
32.6754, -50.4594, 73.541, 95.6461, -2.4104, -55.8674, 52.6282, -52.3232, 61.0738, -63.548, 356239
